,combined_naics
401,"['devic', 'storag', 'comput', 'equip', 'peripher', 'manufactur']"
402,"['termin', 'comput', 'equip', 'peripher', 'manufactur']"
403,"['equip', 'manufactur', 'apparatu', 'commun', 'telephon']"
404,"['equip', 'manufactur', 'radio', 'commun', 'televis', 'wireless', 'broadcast']"
405,"['equip', 'commun', 'manufactur']"
406,"['video', 'equip', 'audio', 'manufactur']"
407,"['bare', 'semiconductor', 'board', 'manufactur', 'circuit', 'electron', 'compon', 'print']"
408,"['devic', 'semiconductor', 'compon', 'manufactur', 'electron', 'relat']"
409,"['capacitor', 'inductor', 'semiconductor', 'coil', 'manufactur', 'resistor', 'electron', 'transform', 'compon']"
410,"['semiconductor', 'compon', 'manufactur', 'electron', 'connector']"
411,"['semiconductor', 'manufactur', 'assembl', 'circuit', 'electron', 'compon', 'print']"
412,"['electron', 'manufactur', 'compon', 'semiconductor']"
413,"['measur', 'control', 'electromed', 'instrument', 'navig', 'manufactur', 'apparatu', 'electrotherapeut']"
414,"['measur', 'system', 'control', 'electromed', 'instrument', 'navig', 'search', 'aeronaut', 'manufactur', 'nautic', 'guidanc', 'detect']"
415,"['measur', 'applianc', 'control', 'electromed', 'instrument', 'navig', 'automat', 'commerci', 'manufactur', 'residenti', 'environment', 'use']"
416,"['measur', 'variabl', 'control', 'electromed', 'instrument', 'navig', 'product', 'display', 'manufactur', 'industri', 'process', 'relat']"
417,"['devic', 'measur', 'control', 'electromed', 'instrument', 'navig', 'meter', 'manufactur', 'total', 'count', 'fluid']"
418,"['measur', 'electr', 'control', 'electromed', 'instrument', 'navig', 'test', 'manufactur', 'signal']"
419,"['analyt', 'measur', 'control', 'electromed', 'instrument', 'navig', 'manufactur', 'laboratori']"
420,"['measur', 'control', 'electromed', 'instrument', 'navig', 'manufactur', 'irradi', 'apparatu']"
421,"['devic', 'measur', 'control', 'electromed', 'instrument', 'navig', 'manufactur']"
422,"['media', 'optic', 'reproduc', 'manufactur', 'magnet', 'blank', 'record']"
423,"['media', 'prerecord', 'optic', 'reproduc', 'compact', 'manufactur', 'magnet', 'softwar', 'disc', 'tape', 'record']"
424,"['electr', 'equip', 'lamp', 'manufactur', 'light', 'part', 'bulb']"
425,"['electr', 'equip', 'manufactur', 'fixtur', 'light', 'residenti']"
426,"['institut', 'electr', 'equip', 'commerci', 'manufactur', 'fixtur', 'light', 'industri']"
427,"['equip', 'light', 'electr', 'manufactur']"
428,"['applianc', 'electr', 'manufactur', 'small', 'household']"
429,"['applianc', 'major', 'household', 'manufactur']"
430,"['transform', 'electr', 'equip', 'manufactur', 'power', 'distribut', 'specialti']"
431,"['electr', 'equip', 'motor', 'manufactur', 'gener']"
432,"['electr', 'switchgear', 'equip', 'manufactur', 'apparatu', 'switchboard']"
433,"['electr', 'control', 'equip', 'relay', 'manufactur', 'industri']"
434,"['storag', 'electr', 'equip', 'batteri', 'manufactur', 'compon']"
435,"['electr', 'equip', 'batteri', 'manufactur', 'primari', 'compon']"
436,"['optic', 'electr', 'equip', 'cabl', 'manufactur', 'compon', 'fiber']"
437,"['wire', 'electr', 'equip', 'manufactur', 'commun', 'energi', 'compon']"
438,"['devic', 'wire', 'electr', 'equip', 'current-carri', 'manufactur', 'compon']"
439,"['devic', 'wire', 'electr', 'equip', 'manufactur', 'noncurrent-carri', 'compon']"
440,"['electr', 'equip', 'product', 'graphit', 'carbon', 'manufactur', 'compon']"
441,"['electr', 'equip', 'manufactur', 'miscellan', 'compon']"
442,"['automobil', 'motor', 'vehicl', 'manufactur']"
443,"['truck', 'motor', 'manufactur', 'util', 'light', 'vehicl']"
444,"['duti', 'truck', 'motor', 'manufactur', 'heavi', 'vehicl']"
445,"['motor', 'manufactur', 'trailer', 'vehicl', 'bodi']"
446,"['truck', 'motor', 'manufactur', 'trailer', 'vehicl', 'bodi']"
447,"['home', 'motor', 'manufactur', 'trailer', 'vehicl', 'bodi']"
448,"['motor', 'travel', 'manufactur', 'trailer', 'vehicl', 'camper', 'bodi']"
449,"['gasolin', 'engin', 'motor', 'manufactur', 'vehicl', 'part']"
450,"['electr', 'equip', 'motor', 'manufactur', 'vehicl', 'electron', 'part']"
451,"['except', 'steer', 'suspens', 'motor', 'compon', 'manufactur', 'spring', 'vehicl', 'part']"
452,"['system', 'motor', 'manufactur', 'vehicl', 'brake', 'part']"
453,"['motor', 'train', 'manufactur', 'power', 'vehicl', 'part', 'transmiss']"
454,"['seat', 'trim', 'motor', 'interior', 'manufactur', 'vehicl', 'part']"
455,"['stamp', 'motor', 'metal', 'manufactur', 'vehicl', 'part']"
456,"['motor', 'part', 'vehicl', 'manufactur']"
457,"['aerospac', 'product', 'aircraft', 'manufactur', 'part']"
458,"['aerospac', 'engin', 'product', 'aircraft', 'manufactur', 'part']"
459,"['auxiliari', 'aerospac', 'product', 'equip', 'aircraft', 'manufactur', 'part']"
460,"['aerospac', 'product', 'manufactur', 'vehicl', 'space', 'missil', 'part', 'guid']"
461,"['propuls', 'aerospac', 'product', 'unit', 'manufactur', 'vehicl', 'space', 'missil', 'part', 'guid']"
462,"['auxiliari', 'aerospac', 'product', 'equip', 'manufactur', 'vehicl', 'space', 'missil', 'part', 'guid']"
463,"['railroad', 'roll', 'stock', 'manufactur']"
464,"['build', 'boat', 'repair', 'ship']"
465,"['build', 'boat', 'ship']"
466,"['transport', 'equip', 'motorcycl', 'bicycl', 'manufactur', 'part']"
467,"['transport', 'tank', 'equip', 'militari', 'armor', 'manufactur', 'vehicl', 'compon']"
468,"['equip', 'transport', 'manufactur']"
469,"['institut', 'furnitur', 'manufactur', 'wood', 'household', 'countertop', 'kitchen', 'cabinet']"
470,"['institut', 'furnitur', 'manufactur', 'household', 'kitchen', 'upholst', 'cabinet']"
471,"['institut', 'furnitur', 'manufactur', 'wood', 'household', 'nonupholst', 'kitchen', 'cabinet']"
472,"['institut', 'furnitur', 'metal', 'manufactur', 'household', 'kitchen', 'cabinet']"
473,"['except', 'institut', 'furnitur', 'metal', 'manufactur', 'wood', 'household', 'kitchen', 'cabinet']"
474,"['institut', 'furnitur', 'manufactur', 'household', 'kitchen', 'cabinet']"
475,"['furnitur', 'manufactur', 'fixtur', 'wood', 'offic', 'includ']"
476,"['custom', 'furnitur', 'manufactur', 'fixtur', 'architectur', 'woodwork', 'millwork', 'offic', 'includ']"
477,"['except', 'furnitur', 'manufactur', 'fixtur', 'wood', 'offic', 'includ']"
478,"['showcas', 'shelv', 'furnitur', 'manufactur', 'fixtur', 'locker', 'offic', 'includ', 'partit']"
479,"['product', 'mattress', 'furnitur', 'manufactur', 'relat']"
480,"['shade', 'product', 'furnitur', 'manufactur', 'blind', 'relat']"
481,"['suppli', 'equip', 'instrument', 'surgic', 'manufactur', 'medic']"
482,"['suppli', 'applianc', 'equip', 'surgic', 'manufactur', 'medic']"
483,"['suppli', 'equip', 'manufactur', 'medic', 'dental']"
484,"['good', 'suppli', 'equip', 'ophthalm', 'manufactur', 'medic']"
485,"['suppli', 'equip', 'manufactur', 'medic', 'laboratori', 'dental']"
486,"['miscellan', 'jewelri', 'silverwar', 'manufactur']"
487,"['good', 'manufactur', 'sport', 'athlet', 'miscellan']"
488,"['toy', 'doll', 'game', 'manufactur', 'miscellan']"
489,"['except', 'suppli', 'paper', 'manufactur', 'offic', 'miscellan']"
490,"['sign', 'miscellan', 'manufactur']"
491,"['devic', 'manufactur', 'gasket', 'pack', 'miscellan', 'seal']"
492,"['instrument', 'miscellan', 'music', 'manufactur']"
493,"['fasten', 'needl', 'manufactur', 'pin', 'button', 'miscellan']"
494,"['mop', 'manufactur', 'broom', 'brush', 'miscellan']"
495,"['burial', 'miscellan', 'casket', 'manufactur']"
496,"['miscellan', 'manufactur']"
497,"['suppli', 'motor', 'merchant', 'wholesal', 'vehicl', 'part', 'automobil']"
498,"['new', 'suppli', 'motor', 'merchant', 'wholesal', 'vehicl', 'part']"
499,"['suppli', 'motor', 'merchant', 'tire', 'wholesal', 'vehicl', 'tube', 'part']"
500,"['use', 'suppli', 'motor', 'merchant', 'wholesal', 'vehicl', 'part']"
501,"['home', 'merchant', 'furnitur', 'wholesal', 'furnish']"
502,"['home', 'merchant', 'furnitur', 'wholesal', 'furnish']"
503,"['plywood', 'construct', 'merchant', 'materi', 'panel', 'wood', 'wholesal', 'millwork', 'lumber']"
504,"['construct', 'merchant', 'materi', 'wholesal', 'lumber', 'brick', 'stone', 'relat']"
505,"['roof', 'construct', 'merchant', 'materi', 'insul', 'wholesal', 'side', 'lumber']"
506,"['construct', 'merchant', 'materi', 'wholesal', 'lumber']"
507,"['profession', 'suppli', 'equip', 'commerci', 'merchant', 'wholesal', 'photograph']"
508,"['profession', 'suppli', 'equip', 'commerci', 'merchant', 'wholesal', 'offic']"
509,"['profession', 'suppli', 'comput', 'equip', 'commerci', 'merchant', 'peripher', 'wholesal', 'softwar']"
510,"['profession', 'suppli', 'equip', 'commerci', 'merchant', 'wholesal']"
511,"['profession', 'suppli', 'equip', 'commerci', 'merchant', 'wholesal', 'medic', 'hospit', 'dental']"
512,"['profession', 'good', 'suppli', 'equip', 'commerci', 'merchant', 'ophthalm', 'wholesal']"
513,"['profession', 'suppli', 'equip', 'commerci', 'merchant', 'wholesal']"
514,"['except', 'petroleum', 'center', 'miner', 'merchant', 'metal', 'servic', 'wholesal']"
515,"['except', 'petroleum', 'ore', 'miner', 'merchant', 'metal', 'wholesal', 'coal']"
516,"['good', 'wire', 'applianc', 'suppli', 'electr', 'equip', 'merchant', 'wholesal', 'apparatu', 'household', 'electron', 'relat']"
517,"['good', 'applianc', 'electr', 'merchant', 'housewar', 'wholesal', 'household', 'consum', 'electron']"
518,"['good', 'applianc', 'electr', 'equip', 'merchant', 'wholesal', 'household', 'electron', 'part']"
519,"['suppli', 'equip', 'merchant', 'heat', 'hardwar', 'wholesal', 'plumb']"
520,"['suppli', 'hydron', 'equip', 'merchant', 'heat', 'hardwar', 'wholesal', 'plumb']"
521,"['suppli', 'equip', 'merchant', 'warm', 'heat', 'hardwar', 'wholesal', 'plumb', 'air-condit', 'air']"
522,"['suppli', 'refriger', 'equip', 'merchant', 'heat', 'hardwar', 'wholesal', 'plumb']"
523,"['except', 'well', 'suppli', 'equip', 'construct', 'merchant', 'machineri', 'wholesal', 'oil', 'mine']"
524,"['suppli', 'equip', 'merchant', 'machineri', 'wholesal', 'farm', 'garden']"
525,"['suppli', 'equip', 'merchant', 'machineri', 'wholesal', 'industri']"
526,"['suppli', 'equip', 'merchant', 'machineri', 'wholesal', 'industri']"
527,"['suppli', 'equip', 'merchant', 'servic', 'machineri', 'wholesal', 'establish']"
528,"['except', 'suppli', 'transport', 'equip', 'merchant', 'motor', 'machineri', 'wholesal', 'vehicl']"
529,"['good', 'suppli', 'merchant', 'recreat', 'sport', 'wholesal', 'durabl', 'miscellan']"
530,"['good', 'suppli', 'toy', 'hobbi', 'merchant', 'wholesal', 'durabl', 'miscellan']"
531,"['good', 'recycl', 'merchant', 'materi', 'wholesal', 'durabl', 'miscellan']"
532,"['good', 'preciou', 'watch', 'jewelri', 'merchant', 'metal', 'wholesal', 'durabl', 'miscellan', 'stone']"
533,"['good', 'merchant', 'wholesal', 'durabl', 'miscellan']"
534,"['product', 'merchant', 'paper', 'wholesal', 'write', 'print']"
535,"['suppli', 'product', 'merchant', 'paper', 'stationeri', 'wholesal', 'offic']"
536,"['product', 'merchant', 'paper', 'servic', 'wholesal', 'industri', 'person']"
537,"['sundri', ""druggists'"", 'merchant', 'drug', 'wholesal']"
538,"['good', 'apparel', 'dri', 'merchant', 'notion', 'wholesal', 'piec']"
539,"['good', 'apparel', 'merchant', ""boys'"", 'notion', 'wholesal', 'cloth', ""men'"", 'furnish', 'piec']"
540,"['good', ""infants'"", 'apparel', 'merchant', 'accessori', 'notion', 'wholesal', 'cloth', ""women'"", ""children'"", 'piec']"
541,"['good', 'apparel', 'footwear', 'merchant', 'notion', 'wholesal', 'piec']"
542,"['line', 'product', 'merchant', 'groceri', 'wholesal', 'gener', 'relat']"
543,"['product', 'packag', 'merchant', 'groceri', 'food', 'wholesal', 'frozen', 'relat']"
544,"['except', 'dri', 'product', 'dairi', 'merchant', 'groceri', 'wholesal', 'relat']"
545,"['product', 'merchant', 'groceri', 'wholesal', 'poultri', 'relat']"
546,"['confectioneri', 'product', 'merchant', 'groceri', 'wholesal', 'relat']"
547,"['fish', 'product', 'merchant', 'groceri', 'wholesal', 'seafood', 'relat']"
548,"['product', 'merchant', 'groceri', 'meat', 'wholesal', 'relat']"
549,"['product', 'merchant', 'groceri', 'wholesal', 'fruit', 'fresh', 'relat', 'veget']"
550,"['product', 'merchant', 'groceri', 'wholesal', 'relat']"
551,"['field', 'grain', 'product', 'merchant', 'materi', 'bean', 'farm', 'wholesal', 'raw']"
552,"['livestock', 'product', 'merchant', 'materi', 'farm', 'wholesal', 'raw']"
553,"['product', 'merchant', 'materi', 'farm', 'wholesal', 'raw']"
554,"['basic', 'plastic', 'chemic', 'product', 'merchant', 'materi', 'wholesal', 'shape', 'alli', 'form']"
555,"['chemic', 'product', 'merchant', 'wholesal', 'alli']"
556,"['petroleum', 'termin', 'product', 'merchant', 'bulk', 'wholesal', 'station']"
557,"['petroleum', 'except', 'termin', 'product', 'merchant', 'bulk', 'wholesal', 'station']"
558,"['beer', 'distil', 'beverag', 'merchant', 'ale', 'alcohol', 'wholesal', 'wine']"
559,"['beer', 'distil', 'beverag', 'merchant', 'alcohol', 'wholesal', 'wine']"
560,"['good', 'suppli', 'merchant', 'wholesal', 'farm', 'miscellan', 'nondur']"
561,"['good', 'period', 'merchant', 'book', 'wholesal', 'newspap', 'miscellan', 'nondur']"
562,"['good', 'suppli', 'stock', 'merchant', 'flower', 'wholesal', 'miscellan', 'nondur', ""florists'"", 'nurseri']"
563,"['good', 'product', 'merchant', 'tobacco', 'wholesal', 'miscellan', 'nondur']"
564,"['good', 'suppli', 'merchant', 'paint', 'wholesal', 'varnish', 'miscellan', 'nondur']"
565,"['good', 'merchant', 'wholesal', 'miscellan', 'nondur']"
566,"['busi', 'market', 'electron', 'wholesal', 'broker', 'agent']"
567,"['market', 'electron', 'trade', 'wholesal', 'broker', 'agent']"
568,"['car', 'dealer', 'new', 'automobil']"
569,"['car', 'dealer', 'use', 'automobil']"
570,"['motor', 'dealer', 'recreat', 'vehicl']"
571,"['motor', 'dealer', 'vehicl', 'boat']"
572,"['dealer', 'motor', 'motorcycl', 'atv', 'vehicl']"
573,"['automot', 'store', 'accessori', 'tire', 'part']"
574,"['automot', 'dealer', 'store', 'accessori', 'tire', 'part']"
575,"['furnitur', 'store']"
576,"['cover', 'home', 'store', 'floor', 'furnish']"
577,"['home', 'store', 'treatment', 'furnish', 'window']"
578,"['furnish', 'home', 'store']"
579,"['electron', 'applianc', 'household', 'store']"
580,"['electron', 'applianc', 'store']"
581,"['build', 'center', 'dealer', 'suppli', 'home', 'materi']"
582,"['build', 'dealer', 'suppli', 'store', 'materi', 'paint', 'wallpap']"
583,"['build', 'dealer', 'suppli', 'store', 'materi', 'hardwar']"
584,"['build', 'materi', 'suppli', 'dealer']"
585,"['suppli', 'store', 'lawn', 'equip', 'outdoor', 'power', 'garden']"
586,"['center', 'suppli', 'store', 'lawn', 'equip', 'farm', 'nurseri', 'garden']"
587,"['except', 'conveni', 'store', 'supermarket', 'groceri']"
588,"['conveni', 'groceri', 'store']"
589,"['store', 'market', 'food', 'meat', 'specialti']"
590,"['fish', 'store', 'market', 'food', 'seafood', 'specialti']"
591,"['store', 'market', 'food', 'fruit', 'specialti', 'veget']"
592,"['good', 'store', 'food', 'bake', 'specialti']"
593,"['confectioneri', 'store', 'food', 'nut', 'specialti']"
594,"['food', 'specialti', 'store']"
595,"['beer', 'store', 'liquor', 'wine']"
596,"['store', 'care', 'drug', 'health', 'person', 'pharmaci']"
597,"['suppli', 'store', 'care', 'beauti', 'perfum', 'health', 'person', 'cosmet']"
598,"['good', 'optic', 'store', 'care', 'health', 'person']"
599,"['supplement', 'store', 'care', 'food', 'health', 'person']"
600,"['person', 'health', 'care', 'store']"
601,"['store', 'conveni', 'gasolin', 'station']"
602,"['gasolin', 'station']"
603,"[""men'"", 'cloth', 'store']"
604,"[""women'"", 'cloth', 'store']"
605,"[""infants'"", 'cloth', 'store', ""children'""]"
606,"['cloth', 'store', 'famili']"
607,"['accessori', 'cloth', 'store']"
608,"['cloth', 'store']"
609,"['shoe', 'store']"
610,"['good', 'leather', 'jewelri', 'store', 'luggag']"
611,"['good', 'leather', 'jewelri', 'store', 'luggag']"
612,"['good', 'store', 'hobbi', 'instrument', 'music', 'sport']"
613,"['good', 'toy', 'store', 'hobbi', 'instrument', 'game', 'music', 'sport']"
614,"['good', 'store', 'hobbi', 'instrument', 'music', 'needlework', 'sport', 'sew', 'piec']"
615,"['good', 'suppli', 'store', 'hobbi', 'instrument', 'music', 'sport']"
616,"['book', 'new', 'dealer', 'store']"
617,"['new', 'dealer', 'store', 'newsstand', 'book']"
618,"['depart', 'store']"
619,"['warehous', 'store', 'club', 'supercent', 'merchandis', 'gener', 'includ']"
620,"['warehous', 'store', 'club', 'supercent', 'merchandis', 'gener', 'includ']"
621,['florist']
622,"['suppli', 'store', 'gift', 'stationeri', 'offic']"
623,"['suppli', 'store', 'gift', 'souvenir', 'stationeri', 'novelti', 'offic']"
624,"['merchandis', 'use', 'store']"
625,"['suppli', 'store', 'pet', 'retail', 'miscellan']"
626,"['dealer', 'store', 'retail', 'miscellan', 'art']"
627,"['dealer', 'home', 'store', 'mobil', 'manufactur', 'retail', 'miscellan']"
628,"['retail', 'miscellan', 'store', 'tobacco']"
629,"['except', 'store', 'tobacco', 'retail', 'miscellan']"
630,"['mail-ord', 'electron', 'shop', 'hous']"
631,"['oper', 'machin', 'vend']"
632,"['dealer', 'direct', 'fuel', 'establish', 'sell']"
633,"['sell', 'direct', 'establish']"
634,"['schedul', 'transport', 'air', 'passeng']"
635,"['freight', 'schedul', 'transport', 'air']"
636,"['charter', 'transport', 'nonschedul', 'air', 'passeng']"
637,"['charter', 'transport', 'freight', 'nonschedul', 'air']"
638,"['nonschedul', 'transport', 'air']"
639,"['railroad', 'transport', 'rail', 'line-haul']"
640,"['railroad', 'line', 'transport', 'short', 'rail']"
641,"['lake', 'deep', 'great', 'coastal', 'transport', 'sea', 'freight', 'water']"
642,"['lake', 'deep', 'great', 'coastal', 'transport', 'sea', 'water', 'passeng']"
643,"['lake', 'deep', 'great', 'coastal', 'transport', 'sea', 'freight', 'water']"
644,"['lake', 'deep', 'great', 'coastal', 'transport', 'sea', 'water', 'passeng']"
645,"['water', 'transport', 'freight', 'inland']"
646,"['passeng', 'water', 'transport', 'inland']"
647,"['local', 'truck', 'freight', 'gener']"
648,"['truck', 'freight', 'truckload', 'long-dist', 'gener']"
649,"['truck', 'freight', 'long-dist', 'truckload', 'gener', 'less']"
650,"['good', 'freight', 'truck', 'special', 'move', 'household', 'offic', 'use']"
651,"['except', 'good', 'freight', 'truck', 'local', 'special', 'use']"
652,"['except', 'good', 'freight', 'truck', 'special', 'long-dist', 'use']"
653,"['urban', 'mode', 'mix', 'system', 'transit']"
654,"['urban', 'system', 'commut', 'rail', 'transit']"
655,"['urban', 'bu', 'system', 'motor', 'vehicl', 'transit']"
656,"['urban', 'transit', 'system']"
657,"['bu', 'interurban', 'rural', 'transport']"
658,"['limousin', 'taxi', 'servic']"
659,"['limousin', 'taxi', 'servic']"
660,"['school', 'bu', 'transport', 'employe']"
661,"['charter', 'bu', 'industri']"
662,"['transport', 'special', 'need', 'ground', 'transit', 'passeng']"
663,"['passeng', 'transit', 'transport', 'ground']"
664,"['pipelin', 'crude', 'transport', 'oil']"
665,"['ga', 'pipelin', 'natur', 'transport']"
666,"['petroleum', 'transport', 'product', 'pipelin', 'refin']"
667,"['pipelin', 'transport']"
668,"['land', 'scenic', 'transport', 'sightse']"
669,"['water', 'scenic', 'transport', 'sightse']"
670,"['scenic', 'transport', 'sightse']"
671,"['transport', 'support', 'activ', 'control', 'traffic', 'air']"
672,"['transport', 'support', 'activ', 'oper', 'airport', 'air']"
673,"['transport', 'support', 'activ', 'air']"
674,"['transport', 'support', 'activ', 'rail']"
675,"['support', 'activ', 'transport', 'harbor', 'water', 'oper', 'port']"
676,"['support', 'activ', 'transport', 'water', 'handl', 'marin', 'cargo']"
677,"['support', 'activ', 'transport', 'navig', 'water', 'servic', 'ship']"
678,"['water', 'support', 'activ', 'transport']"
679,"['support', 'activ', 'transport', 'motor', 'tow', 'vehicl', 'road']"
680,"['road', 'support', 'activ', 'transport']"
681,"['arrang', 'transport', 'freight']"
682,"['crate', 'support', 'activ', 'transport', 'pack']"
683,"['support', 'activ', 'transport']"
684,"['postal', 'servic']"
685,"['deliveri', 'courier', 'express', 'servic']"
686,"['messeng', 'deliveri', 'local']"
687,"['wareh', 'storag', 'gener']"
688,"['wareh', 'refriger', 'storag']"
689,"['product', 'wareh', 'farm', 'storag']"
690,"['wareh', 'storag']"
691,"['period', 'book', 'publish', 'newspap', 'directori']"
692,"['period', 'book', 'publish', 'newspap', 'directori']"
693,"['period', 'book', 'publish', 'newspap', 'directori']"
694,"['period', 'list', 'book', 'publish', 'newspap', 'mail', 'directori']"
695,"['period', 'book', 'publish', 'greet', 'newspap', 'card', 'directori']"
696,"['period', 'book', 'publish', 'newspap', 'directori']"
697,"['publish', 'softwar']"
698,"['pictur', 'motion', 'product', 'video', 'industri']"
699,"['pictur', 'motion', 'video', 'distribut', 'industri']"
700,"['except', 'pictur', 'motion', 'video', 'drive-in', 'industri', 'theater']"
701,"['pictur', 'motion', 'video', 'drive-in', 'industri', 'theater']"
702,"['postproduct', 'pictur', 'motion', 'teleproduct', 'servic', 'video', 'industri']"
703,"['motion', 'industri', 'video', 'pictur']"
704,"['music', 'publish', 'sound', 'industri', 'record']"
705,"['studio', 'sound', 'record', 'industri']"
706,"['product', 'distribut', 'sound', 'industri', 'record']"
707,"['sound', 'record', 'industri']"
708,"['network', 'broadcast', 'radio', 'televis']"
709,"['broadcast', 'radio', 'televis', 'station']"
710,"['broadcast', 'radio', 'televis']"
711,"['cabl', 'program', 'subscript']"
712,"['wireless', 'wire', 'telecommun', 'carrier']"
713,"['except', 'wire', 'satellit', 'wireless', 'telecommun', 'carrier']"
714,"['satellit', 'telecommun']"
715,"['resel', 'telecommun']"
716,['telecommun']
717,"['host', 'servic', 'data', 'process', 'relat']"
718,"['inform', 'new', 'syndic', 'servic']"
719,"['inform', 'archiv', 'librari', 'servic']"
720,"['web', 'internet', 'inform', 'portal', 'search', 'servic', 'publish', 'broadcast']"
721,"['inform', 'servic']"
722,"['bank', 'monetari', 'authorities-centr']"
723,"['bank', 'depositori', 'commerci', 'credit', 'intermedi']"
724,"['institut', 'depositori', 'credit', 'save', 'intermedi']"
725,"['intermedi', 'union', 'depositori', 'credit']"
726,"['intermedi', 'depositori', 'credit']"
727,"['nondepositori', 'issu', 'credit', 'card', 'intermedi']"
728,"['nondepositori', 'credit', 'sale', 'financ', 'intermedi']"
729,"['nondepositori', 'credit', 'consum', 'lend', 'intermedi']"
730,"['nondepositori', 'estat', 'credit', 'real', 'intermedi']"
731,"['nondepositori', 'trade', 'credit', 'intern', 'financ', 'intermedi']"
732,"['nondepositori', 'market', 'credit', 'secondari', 'financ', 'intermedi']"
733,"['intermedi', 'nondepositori', 'credit']"
734,"['mortgag', 'activ', 'credit', 'loan', 'nonmortgag', 'broker', 'relat', 'intermedi']"
735,"['activ', 'clearinghous', 'financi', 'credit', 'transact', 'process', 'reserv', 'relat', 'intermedi']"
736,"['intermedi', 'activ', 'relat', 'credit']"
737,"['bank', 'secur', 'invest', 'deal', 'brokerag', 'commod', 'contract', 'intermedi']"
738,"['secur', 'brokerag', 'commod', 'contract', 'intermedi']"
739,"['secur', 'deal', 'brokerag', 'commod', 'contract', 'intermedi']"
740,"['secur', 'brokerag', 'commod', 'contract', 'intermedi']"
741,"['secur', 'exchang', 'commod']"
742,"['activ', 'invest', 'financi', 'miscellan', 'intermedi']"
743,"['activ', 'invest', 'financi', 'portfolio', 'manag']"
744,"['advic', 'financi', 'activ', 'invest']"
745,"['activ', 'invest', 'trust', 'financi', 'custodi', 'fiduciari']"
746,"['miscellan', 'financi', 'activ', 'invest']"
747,"['insur', 'life', 'direct', 'carrier']"
748,"['insur', 'direct', 'health', 'medic', 'carrier']"
749,"['insur', 'direct', 'properti', 'carrier', 'casualti']"
750,"['insur', 'titl', 'direct', 'carrier']"
751,"['insur', 'except', 'direct', 'life', 'health', 'medic', 'carrier']"
752,"['insur', 'reinsur', 'carrier']"
753,"['insur', 'activ', 'agenc', 'brokerag', 'relat']"
754,"['insur', 'activ', 'agenc', 'adjust', 'brokerag', 'claim', 'relat']"
755,"['insur', 'activ', 'administr', 'agenc', 'parti', 'pension', 'fund', 'third', 'brokerag', 'relat']"
756,"['insur', 'activ', 'agenc', 'brokerag', 'relat']"
757,"['insur', 'pension', 'fund', 'benefit', 'employe']"
758,"['insur', 'fund', 'health', 'welfar', 'benefit', 'employe']"
759,"['insur', 'benefit', 'fund', 'employe']"
760,"['pool', 'fund', 'open-end', 'invest']"
761,"['invest', 'agenc', 'trust', 'fund', 'estat', 'account', 'pool']"
762,"['invest', 'fund', 'financi', 'vehicl', 'pool']"
763,"['build', 'lessor', 'dwell', 'estat', 'real', 'residenti']"
764,"['nonresidenti', 'build', 'except', 'miniwarehous', 'lessor', 'estat', 'real']"
765,"['miniwarehous', 'lessor', 'unit', 'estat', 'real', 'self-storag']"
766,"['real', 'properti', 'estat', 'lessor']"
767,"['estat', 'real', 'offic', 'broker', 'agent']"
768,"['activ', 'estat', 'real', 'residenti', 'manag', 'properti', 'relat']"
769,"['nonresidenti', 'activ', 'estat', 'real', 'manag', 'properti', 'relat']"
770,"['activ', 'estat', 'real', 'offic', 'apprais', 'relat']"
771,"['real', 'activ', 'relat', 'estat']"
772,"['automot', 'leas', 'equip', 'rental', 'car', 'passeng']"
773,"['automot', 'leas', 'equip', 'rental', 'car', 'passeng']"
774,"['automot', 'leas', 'truck', 'equip', 'recreat', 'rental', 'trailer', 'util', 'vehicl', 'RV']"
775,"['good', 'applianc', 'rental', 'consum', 'electron']"
776,"['good', 'formal', 'rental', 'costum', 'wear', 'consum']"
777,"['good', 'rental', 'video', 'disc', 'consum', 'tape']"
778,"['good', 'home', 'equip', 'rental', 'health', 'consum']"
779,"['consum', 'recreat', 'good', 'rental']"
780,"['consum', 'good', 'rental']"
781,"['center', 'rental', 'gener']"
782,"['leas', 'transport', 'equip', 'commerci', 'water', 'rental', 'rail', 'machineri', 'industri', 'air']"
783,"['leas', 'equip', 'commerci', 'construct', 'rental', 'machineri', 'industri', 'forestri', 'mine']"
784,"['leas', 'offic', 'equip', 'commerci', 'rental', 'machineri', 'industri']"
785,"['leas', 'equip', 'commerci', 'rental', 'machineri', 'industri']"
786,"['nonfinanci', 'except', 'lessor', 'copyright', 'intang', 'asset', 'work']"
787,"['lawyer', 'offic', 'legal', 'servic']"
788,"['notari', 'offic', 'legal', 'servic']"
789,"['settlement', 'servic', 'offic', 'titl', 'legal', 'abstract']"
790,"['legal', 'servic']"
791,"['payrol', 'bookkeep', 'public', 'tax', 'servic', 'certifi', 'offic', 'account', 'prepar']"
792,"['payrol', 'bookkeep', 'tax', 'servic', 'account', 'prepar']"
793,"['payrol', 'bookkeep', 'tax', 'servic', 'account', 'prepar']"
794,"['payrol', 'bookkeep', 'tax', 'servic', 'account', 'prepar']"
795,"['servic', 'architectur', 'relat', 'engin']"
796,"['engin', 'servic', 'architectur', 'landscap', 'relat']"
797,"['servic', 'architectur', 'relat', 'engin']"
798,"['engin', 'servic', 'architectur', 'draft', 'relat']"
